assays_ASSI,assays_TII,assays_DI,assays_ASTI,assays_BAFOR,assays_ASCAT,assays_SRASSI,assays_CEI,assays_CURB,assays_SRI,assays_ASSORGA,assays_ASSTETY,assays_CONFSCO,assays_ASSUBCFRA,assays_RELTY,assays_ASST,assays_ASCT,assays_T,assays_CHI,assays_VARI
7837,,14339,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621084,
8155,2107.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621263,
8201,,1908,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL619694,
8325,,4942,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621890,
8344,,4514,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL618710,
8469,955.0,16438,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL622406,
8524,,17509,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625337,
8526,1969.0,1466,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625339,
8530,1969.0,6515,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622688,
8564,10000000.0,13950,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL620327,
8676,14.0,17208,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL626948,
8786,955.0,16435,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621454,
8837,2048.0,11977,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL627076,
8895,2107.0,2842,9823.0,BAO_0000221,,,,Autocuration,1,Sus scrofa,,0,,U,,,22224,CHEMBL623750,
8937,1969.0,17717,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623993,
9066,1088.0,429,9986.0,BAO_0000218,,,,Autocuration,1,Oryctolagus cuniculus,,0,,U,,,22224,CHEMBL624691,
9093,1969.0,216,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622919,
9102,1969.0,6227,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623625,
9213,1977.0,4684,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL624060,
9283,,4026,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631313,
9309,,17411,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL626359,
9381,,16434,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL622939,
9565,2106.0,16435,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621638,
9594,,5472,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL627805,
9608,,4426,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL627119,
9633,,16365,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL625912,
9883,178.0,7768,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL623686,
10039,178.0,7768,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631263,
10049,948.0,7768,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631273,
10156,,11020,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL622974,
10240,,5939,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL626747,
10258,,2932,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621980,
10411,,8004,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL626559,
10504,,4216,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622064,
10572,,6742,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625166,
10582,,6227,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL626270,
11917,,13751,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL628661,
11980,,8608,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL627947,
12035,,15078,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL624166,
12212,,8778,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628405,
12377,1969.0,14103,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL626866,
12391,,7652,,BAO_0000221,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629315,
12563,,12187,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL628481,
12760,1988.0,7132,9986.0,BAO_0000218,,,,Intermediate,1,Oryctolagus cuniculus,,1,,N,,,50592,CHEMBL628559,
12934,,8594,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630277,
12952,,13178,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL630076,
13392,,8328,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL625712,
13448,,14116,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626832,
13555,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625355,
13585,,1356,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL877473,
13625,,12902,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL877482,
13683,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629216,
13700,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631137,
13863,2107.0,13100,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL628654,
13979,,11510,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL627611,
14323,2367.0,13257,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL629192,
14484,1088.0,12582,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL626671,
14609,,3133,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL631495,
14635,1988.0,7132,9986.0,BAO_0000218,,,,Intermediate,1,Oryctolagus cuniculus,,1,,N,,,50592,CHEMBL630639,
14636,1988.0,7132,9986.0,BAO_0000218,,,,Intermediate,1,Oryctolagus cuniculus,,1,,N,,,50592,CHEMBL630640,
14714,178.0,12017,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL631922,
14950,2106.0,15045,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL630549,
15019,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628267,
79,,17117,,BAO_0000357,,,,Expert,1,,,8,,H,,,11231,CHEMBL615200,
251,,7587,9823.0,BAO_0000019,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615111,
609,,15740,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,51,CHEMBL615478,
627,,2759,,BAO_0000219,,,449.0,Autocuration,1,,,8,,H,,CHO,51,CHEMBL615841,
664,,5929,9606.0,BAO_0000019,,,,Expert,1,Homo sapiens,,9,,D,,,51,CHEMBL615740,
802,955.0,9231,,BAO_0000220,,,,Autocuration,1,,,4,,H,,,104744,CHEMBL615782,
896,,6491,9606.0,BAO_0000357,,,,Expert,1,Homo sapiens,,9,,D,,,51,CHEMBL615807,
923,,2598,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,51,CHEMBL615771,
1057,,16616,10090.0,BAO_0000218,,,,Expert,1,Mus musculus,,9,,D,,,11863,CHEMBL616257,
1166,,14749,,BAO_0000219,,,449.0,Expert,1,,,8,,H,,CHO,10576,CHEMBL616111,
1269,,13630,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,10576,CHEMBL616609,
1462,,4170,,BAO_0000357,,,,Expert,1,,,8,,H,,,10576,CHEMBL616585,
1544,,17066,,BAO_0000357,,,,Expert,1,,,8,,H,,,51,CHEMBL872906,
1906,955.0,10748,,BAO_0000221,,,,Autocuration,1,,,4,,H,,,104686,CHEMBL616502,
1924,,11825,,BAO_0000224,,,,Autocuration,1,,,4,,H,,,104686,CHEMBL616978,
1948,,9069,,BAO_0000019,,,,Autocuration,1,,,4,,H,,,104686,CHEMBL617555,
1991,,13706,,BAO_0000219,,,485.0,Autocuration,1,,,8,,H,,CHO-K1,106,CHEMBL617594,
2075,,16209,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,279,CHEMBL875905,
2190,,16429,,BAO_0000019,,,,Autocuration,1,,,4,,H,,,104686,CHEMBL617016,
2285,,14442,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,107,CHEMBL617071,
2311,,4013,9606.0,BAO_0000219,,,449.0,Expert,1,Homo sapiens,,9,,D,,CHO,107,CHEMBL617518,
2361,,11624,10116.0,BAO_0000224,,,,Autocuration,1,Rattus norvegicus,,5,,D,,,104686,CHEMBL617435,
2404,955.0,11642,,BAO_0000221,,,,Autocuration,1,,,4,,H,,,104686,CHEMBL617682,
2478,,12652,,BAO_0000224,,,,Autocuration,1,,,4,,H,,,105075,CHEMBL617365,
2704,1515.0,16404,,BAO_0000019,,,,Expert,1,,,8,,H,,,12687,CHEMBL617951,
2716,,6013,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,108,CHEMBL617276,
2732,,16659,,BAO_0000219,,,449.0,Autocuration,1,,,8,,H,,CHO,108,CHEMBL617291,
3069,2116.0,11454,10141.0,BAO_0000221,,,,Autocuration,1,Cavia porcellus,,4,,H,,,104714,CHEMBL617994,
3104,,13657,,BAO_0000219,,,433.0,Expert,1,,,4,,H,,NG108-15,105030,CHEMBL620582,
3147,948.0,13392,,BAO_0000019,,,,Autocuration,1,,,6,,H,,,104698,CHEMBL617792,
3216,,11454,,BAO_0000218,,,,Autocuration,1,,In vivo,6,,H,,,104698,CHEMBL617742,
3358,,14424,,BAO_0000019,,,,Expert,1,,,8,,H,,,10623,CHEMBL620595,
3382,,12490,,BAO_0000019,,,,Autocuration,1,,,6,,H,,,104698,CHEMBL619412,
3394,,567,,BAO_0000019,,,,Autocuration,1,,,6,,H,,,104698,CHEMBL875080,
3506,,7504,,BAO_0000224,,,,Autocuration,1,,,4,,H,,,104705,CHEMBL619176,
3510,945.0,7185,,BAO_0000019,,,,Autocuration,1,,,4,,H,,,104705,CHEMBL619180,
3630,,17451,,BAO_0000219,,,722.0,Autocuration,1,,,8,,H,,HEK293,10627,CHEMBL859399,
